Species Name,Common Name,Total Sightings,Family,Additional Info
Guttera pucherani,"Guttera pucherani (Hartlaub, 1861)",2,Numididae,habitat: Forest | body_size: Medium | behavior: Foraging
Guttera edouardi,"Guttera edouardi (Hartlaub, 1867)",0,Numididae,No extra data
Guttera plumifera,"Guttera plumifera (Cassin, 1857)",0,Numididae,No extra data
Agelastes niger,"Agelastes niger (Cassin, 1857)",0,Numididae,No extra data
Agelastes meleagrides,"Agelastes meleagrides Bonaparte, 1850",2,Numididae,migration_status: Active | wing_span: 45cm | body_temp: 41.2
Acryllium vulturinum,"Acryllium vulturinum (Hardwicke, 1834)",2,Numididae,habitat: Savanna | flight_pattern: Low altitude | group_size: 12
Numida meleagris,"Numida meleagris (Linnaeus, 1758)",0,Numididae,No extra data
Numida reichenowi,"Numida reichenowi Ogilvie-Grant, 1894",0,Numididae,No extra data
Perdicula manipurensis,"Perdicula manipurensis Hume, 1881",0,Phasianidae,No extra data
Perdicula asiatica,"Perdicula asiatica (Latham, 1790)",0,Phasianidae,No extra data
Perdicula erythrorhyncha,"Perdicula erythrorhyncha (Sykes, 1832)",0,Phasianidae,No extra data
Perdicula argoondah,"Perdicula argoondah (Sykes, 1832)",0,Phasianidae,No extra data
Lagopus lagopus,"Lagopus lagopus (Linnaeus, 1758)",0,Phasianidae,No extra data
Tetraogallus caspius,"Tetraogallus caspius (S.G.Gmelin, 1784)",0,Phasianidae,No extra data
Tetraogallus caucasicus,"Tetraogallus caucasicus (Pallas, 1811)",0,Phasianidae,No extra data
Tetraogallus tibetanus,"Tetraogallus tibetanus Gould, 1854",0,Phasianidae,No extra data
Tetraogallus altaicus,"Tetraogallus altaicus (Gebler, 1836)",0,Phasianidae,No extra data
Tetraogallus himalayensis,"Tetraogallus himalayensis G.R.Gray, 1843",0,Phasianidae,No extra data
Anurophasis monorthonyx,"Anurophasis monorthonyx van Oort, 1910",0,Phasianidae,No extra data
Melanoperdix niger,"Melanoperdix niger (Vigors, 1829)",0,Phasianidae,No extra data
Melanoperdix nigra,"Melanoperdix nigra (Vigors, 1829)",0,Phasianidae,No extra data
Syrmaticus reevesii,"Syrmaticus reevesii (J.E.Gray, 1829)",0,Phasianidae,No extra data
Syrmaticus humiae,"Syrmaticus humiae (Hume, 1881)",0,Phasianidae,No extra data
Syrmaticus mikado,"Syrmaticus mikado (Ogilvie-Grant, 1906)",0,Phasianidae,No extra data
Syrmaticus ellioti,"Syrmaticus ellioti (Swinhoe, 1872)",0,Phasianidae,No extra data
Syrmaticus soemmerringii,"Syrmaticus soemmerringii (Temminck, 1830)",0,Phasianidae,No extra data
Falcipennis canadensis,"Falcipennis canadensis (Linnaeus, 1758)",0,Phasianidae,No extra data
Dendragapus canadensis,"Dendragapus canadensis (Linnaeus, 1758)",0,Phasianidae,No extra data
Canachites canadensis,"Canachites canadensis (Linnaeus, 1758)",0,Phasianidae,No extra data
Falcipennis falcipennis,"Falcipennis falcipennis (Hartlaub, 1855)",0,Phasianidae,No extra data
Dendragapus falcipennis,"Dendragapus falcipennis (Hartlaub, 1855)",0,Phasianidae,No extra data
Tympanuchus cupido,"Tympanuchus cupido (Linnaeus, 1758)",0,Phasianidae,No extra data
Tympanuchus phasianellus,"Tympanuchus phasianellus (Linnaeus, 1758)",0,Phasianidae,No extra data
Pedioecetes phasianellus,"Pedioecetes phasianellus (Linnaeus, 1758)",0,Phasianidae,No extra data
Tympanuchus pallidicinctus,"Tympanuchus pallidicinctus (Ridgway, 1873)",0,Phasianidae,No extra data
Tetraophasis obscurus,"Tetraophasis obscurus (J.Verreaux, 1869)",0,Phasianidae,No extra data
Tetraophasis szechenyii,"Tetraophasis szechenyii Madarász, 1885",0,Phasianidae,No extra data
Tragopan satyra,"Tragopan satyra (Linnaeus, 1758)",0,Phasianidae,No extra data
Tragopan blythii,"Tragopan blythii (Jerdon, 1870)",0,Phasianidae,No extra data
Tragopan melanocephalus,"Tragopan melanocephalus (J.E.Gray, 1829)",0,Phasianidae,No extra data
Tragopan temminckii,"Tragopan temminckii (J.E.Gray, 1831)",0,Phasianidae,No extra data
Tragopan caboti,"Tragopan caboti (Gould, 1857)",0,Phasianidae,No extra data
Agriocharis ocellata,"Agriocharis ocellata (Cuvier, 1820)",0,Phasianidae,No extra data
Margaroperdix madagarensis,"Margaroperdix madagarensis (Scopoli, 1786)",0,Phasianidae,No extra data
Margaroperdix madagascariensis,"Margaroperdix madagascariensis (Scopoli, 1786)",0,Phasianidae,No extra data
Pucrasia macrolopha,"Pucrasia macrolopha (R.Lesson, 1829)",0,Phasianidae,No extra data
Tetrao parvirostris,"Tetrao parvirostris Bonaparte, 1856",0,Phasianidae,No extra data
Tetrao urogallus,"Tetrao urogallus Linnaeus, 1758",0,Phasianidae,No extra data
Pavo muticus,"Pavo muticus Linnaeus, 1766",0,Phasianidae,No extra data
Arborophila rufipectus,"Arborophila rufipectus Boulton, 1932",0,Phasianidae,No extra data
Arborophila torqueola,"Arborophila torqueola (Valenciennes, 1825)",0,Phasianidae,No extra data
Arborophila hyperythra,"Arborophila hyperythra (Sharpe, 1879)",0,Phasianidae,No extra data
Arborophila orientalis,"Arborophila orientalis (Horsfield, 1821)",0,Phasianidae,No extra data
Arborophila rufogularis,"Arborophila rufogularis (Blyth, 1849)",0,Phasianidae,No extra data
Arborophila rolli,"Arborophila rolli (Rothschild, 1909)",0,Phasianidae,No extra data
Arborophila charltoni,"Arborophila charltoni (Eyton, 1845)",0,Phasianidae,No extra data
Arborophila ardens,"Arborophila ardens (Styan, 1892)",0,Phasianidae,No extra data
Arborophila brunneopectus,"Arborophila brunneopectus (Blyth, 1855)",0,Phasianidae,No extra data
Arborophila chloropus,"Arborophila chloropus (Blyth, 1859)",0,Phasianidae,No extra data
Arborophila merlini,"Arborophila merlini (Delacour & Jabouille, 1924)",0,Phasianidae,No extra data
Arborophila davidi,"Arborophila davidi Delacour, 1927",0,Phasianidae,No extra data
Arborophila javanica,"Arborophila javanica (J.F.Gmelin, 1789)",0,Phasianidae,No extra data
Arborophila mandellii,"Arborophila mandellii Hume, 1874",0,Phasianidae,No extra data
Arborophila rubrirostris,"Arborophila rubrirostris (Salvadori, 1879)",0,Phasianidae,No extra data
Arborophila campbelli,"Arborophila campbelli (Robinson, 1904)",0,Phasianidae,No extra data
Arborophila sumatrana,"Arborophila sumatrana Ogilvie-Grant, 1891",0,Phasianidae,No extra data
Arborophila atrogularis,"Arborophila atrogularis (Blyth, 1849)",0,Phasianidae,No extra data
Arborophila cambodiana,"Arborophila cambodiana Delacour & Jabouille, 1928",0,Phasianidae,No extra data
Arborophila crudigularis,"Arborophila crudigularis (Swinhoe, 1864)",0,Phasianidae,No extra data
Arborophila gingica,"Arborophila gingica (J.F.Gmelin, 1789)",0,Phasianidae,No extra data
Ophrysia superciliosa,"Ophrysia superciliosa (J.E.Gray, 1846)",0,Phasianidae,No extra data
Tetrastes sewerzowi,"Tetrastes sewerzowi Przewalski, 1876",0,Phasianidae,No extra data
Bonasa sewerzowi,"Bonasa sewerzowi (Przewalski, 1876)",0,Phasianidae,No extra data
Tetrastes bonasia,"Tetrastes bonasia (Linnaeus, 1758)",0,Phasianidae,No extra data
Bonasa bonasia,"Bonasa bonasia (Linnaeus, 1758)",0,Phasianidae,No extra data
Afropavo congensis,"Afropavo congensis Chapin, 1936",0,Phasianidae,No extra data
Lyrurus mlokosiewiczi,"Lyrurus mlokosiewiczi (Taczanowski, 1875)",0,Phasianidae,No extra data
Tetrao mlokosiewiczi,"Tetrao mlokosiewiczi Taczanowski, 1875",0,Phasianidae,No extra data
Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",0,Phasianidae,No extra data
Galloperdix bicalcarata,"Galloperdix bicalcarata (J.R.Forster, 1781)",0,Phasianidae,No extra data
Galloperdix spadicea,"Galloperdix spadicea (J.F.Gmelin, 1789)",0,Phasianidae,No extra data
Galloperdix lunulata,"Galloperdix lunulata (Valenciennes, 1825)",0,Phasianidae,No extra data
Bonasa umbellus,"Bonasa umbellus (Linnaeus, 1766)",0,Phasianidae,No extra data
Haematortyx sanguiniceps,"Haematortyx sanguiniceps Sharpe, 1879",0,Phasianidae,No extra data
Ammoperdix griseogularis,"Ammoperdix griseogularis (J.F.Brandt, 1843)",0,Phasianidae,No extra data
Ammoperdix heyi,"Ammoperdix heyi (Temminck, 1825)",0,Phasianidae,No extra data
Rheinardia ocellata,"Rheinardia ocellata (D.G.Elliot, 1871)",0,Phasianidae,No extra data
Pternistis jacksoni,"Pternistis jacksoni (Ogilvie-Grant, 1891)",0,Phasianidae,No extra data
Pternistis afer,"Pternistis afer (P.L.S.Müller, 1776)",0,Phasianidae,No extra data
Scleroptila levaillantii,"Scleroptila levaillantii (Valenciennes, 1825)",0,Phasianidae,No extra data
Peliperdix albogularis,"Peliperdix albogularis (Hartlaub, 1854)",0,Phasianidae,No extra data
Pternistis natalensis,"Pternistis natalensis (A.Smith, 1833)",0,Phasianidae,No extra data
Pternistis capensis,"Pternistis capensis (J.F.Gmelin, 1789)",0,Phasianidae,No extra data
Pternistis clappertoni,"Pternistis clappertoni (Children & Vigors, 1826)",0,Phasianidae,No extra data
Scleroptila finschi,"Scleroptila finschi (Barboza du Bocage, 1881)",0,Phasianidae,No extra data
Peliperdix schlegelii,"Peliperdix schlegelii (Heuglin, 1863)",0,Phasianidae,No extra data
Pternistis squamatus,"Pternistis squamatus (Cassin, 1857)",0,Phasianidae,No extra data
Pternistis hildebrandti,"Pternistis hildebrandti (Cabanis, 1878)",0,Phasianidae,No extra data
Pternistis icterorhynchus,"Pternistis icterorhynchus (Heuglin, 1863)",0,Phasianidae,No extra data
Pternistis adspersus,"Pternistis adspersus (Waterhouse, 1838)",0,Phasianidae,No extra data
Pternistis leucoscepus,"Pternistis leucoscepus (G.R.Gray, 1867)",0,Phasianidae,No extra data
Pternistis ahantensis,"Pternistis ahantensis (Temminck, 1854)",0,Phasianidae,No extra data
Pternistis nahani,"Pternistis nahani (A.J.C.Dubois, 1905)",0,Odontophoridae,No extra data
Pternistis camerunensis,"Pternistis camerunensis (Alexander, 1909)",0,Phasianidae,No extra data
Pternistis ochropectus,"Pternistis ochropectus (Dorst & Jouanin, 1952)",0,Phasianidae,No extra data
Pternistis erckelii,"Pternistis erckelii (Rüppell, 1835)",0,Phasianidae,No extra data
Pternistis rufopictus,"Pternistis rufopictus Reichenow, 1887",0,Phasianidae,No extra data
Pternistis griseostriatus,"Pternistis griseostriatus (Ogilvie-Grant, 1890)",0,Phasianidae,No extra data
Scleroptila shelleyi,"Scleroptila shelleyi (Ogilvie-Grant, 1890)",0,Phasianidae,No extra data
Pternistis harwoodi,"Pternistis harwoodi (Blundell & Lovat, 1899)",0,Phasianidae,No extra data
Pternistis swierstrai,"Pternistis swierstrai (Roberts, 1929)",0,Phasianidae,No extra data
Peliperdix lathami,"Peliperdix lathami (Hartlaub, 1854)",0,Phasianidae,No extra data
Scleroptila africanus,"Scleroptila africanus (Stephens, 1819)",0,Phasianidae,No extra data
Scleroptila levalliantoides,"Scleroptila levalliantoides (A.Smith, 1836)",0,Phasianidae,No extra data
Pternistis bicalcaratus,"Pternistis bicalcaratus (Linnaeus, 1766)",0,Phasianidae,No extra data
Pternistis nobilis,"Pternistis nobilis (Reichenow, 1908)",0,Phasianidae,No extra data
Pternistis castaneicollis,"Pternistis castaneicollis (Salvadori, 1888)",0,Phasianidae,No extra data
Peliperdix coqui,"Peliperdix coqui (A.Smith, 1836)",0,Phasianidae,No extra data
Peliperdix sephaena,"Peliperdix sephaena (A.Smith, 1836)",0,Phasianidae,No extra data
Pternistis hartlaubi,"Pternistis hartlaubi (Barboza du Bocage, 1869)",0,Phasianidae,No extra data
Pternistis swainsonii,"Pternistis swainsonii (A.Smith, 1836)",0,Phasianidae,No extra data
Perdix perdix,"Perdix perdix (Linnaeus, 1758)",0,Phasianidae,No extra data
Lerwa lerwa,"Lerwa lerwa (Hodgson, 1833)",0,Phasianidae,No extra data
Alectoris chukar,"Alectoris chukar (J.E.Gray, 1830)",0,Phasianidae,No extra data
Alectoris barbara,"Alectoris barbara (Bonnaterre, 1790)",0,Phasianidae,No extra data
Alectoris rufa,"Alectoris rufa (Linnaeus, 1758)",0,Phasianidae,No extra data
Alectoris graeca,"Alectoris graeca (Meisner, 1804)",0,Phasianidae,No extra data
Ithaginis cruentus,"Ithaginis cruentus (Hardwicke, 1821)",0,Phasianidae,No extra data
Polyplectron inopinatum,"Polyplectron inopinatum (Rothschild, 1903)",0,Phasianidae,No extra data
Polyplectron napoleonis,"Polyplectron napoleonis R.Lesson, 1831",0,Phasianidae,No extra data
Polyplectron emphanum,"Polyplectron emphanum Temminck, 1832",0,Phasianidae,No extra data
Polyplectron schleiermacheri,"Polyplectron schleiermacheri Brüggemann, 1877",0,Phasianidae,No extra data
Polyplectron germaini,"Polyplectron germaini D.G.Elliot, 1866",0,Phasianidae,No extra data
Polyplectron bicalcaratum,"Polyplectron bicalcaratum (Linnaeus, 1758)",0,Phasianidae,No extra data
Polyplectron chalcurum,"Polyplectron chalcurum R.Lesson, 1831",0,Phasianidae,No extra data
Polyplectron malacense,"Polyplectron malacense (Scopoli, 1786)",0,Phasianidae,No extra data
Ptilopachus petrosus,"Ptilopachus petrosus (J.F.Gmelin, 1789)",0,Odontophoridae,No extra data
Rhizothera longirostris,"Rhizothera longirostris (Temminck, 1815)",0,Phasianidae,No extra data
Rhizothera dulitensis,"Rhizothera dulitensis Ogilvie-Grant, 1895",0,Phasianidae,No extra data
Crossoptilon mantchuricum,"Crossoptilon mantchuricum Swinhoe, 1863",0,Phasianidae,No extra data
Crossoptilon auritum,"Crossoptilon auritum (Pallas, 1811)",0,Phasianidae,No extra data
Crossoptilon harmani,"Crossoptilon harmani Elwes, 1881",0,Phasianidae,No extra data
Crossoptilon crossoptilon,"Crossoptilon crossoptilon (Hodgson, 1838)",0,Phasianidae,No extra data
Caloperdix oculeus,"Caloperdix oculeus (Temminck, 1815)",0,Phasianidae,No extra data
Rollulus rouloul,"Rollulus rouloul (Scopoli, 1786)",0,Phasianidae,No extra data
Rollulus roulroul,"Rollulus roulroul (Scopoli, 1786)",0,Phasianidae,No extra data
Xenoperdix udzungwensis,"Xenoperdix udzungwensis Dinesen, Lehmberg, Svendsen, Hansen & Fjeldså, 1994",0,Phasianidae,No extra data
Coturnix pectoralis,"Coturnix pectoralis Gould, 1837",0,Phasianidae,No extra data
Coturnix chinensis,"Coturnix chinensis (Linnaeus, 1766)",0,Phasianidae,No extra data
Coturnix adansonii,"Coturnix adansonii J.Verreaux & É.Verreaux, 1851",0,Phasianidae,No extra data
Coturnix novaezelandiae,"Coturnix novaezelandiae Quoy & Gaimard, 1832",0,Phasianidae,No extra data
Coturnix novaezealandiae,"Coturnix novaezealandiae Quoy & Gaimard, 1830",0,Phasianidae,No extra data
Coturnix delegorguei,"Coturnix delegorguei Delegorgue, 1847",0,Phasianidae,No extra data
Coturnix ypsilophora,"Coturnix ypsilophora Bosc, 1792",0,Phasianidae,No extra data
Synoicus ypsilophorus,"Synoicus ypsilophorus (Bosc, 1792)",0,Phasianidae,No extra data
Coturnix coturnix,"Coturnix coturnix (Linnaeus, 1758)",0,Phasianidae,No extra data
Coturnix japonica,"Coturnix japonica Temminck & Schlegel, 1848",0,Phasianidae,No extra data
Coturnix coromandelica,"Coturnix coromandelica (J.F.Gmelin, 1789)",0,Phasianidae,No extra data
Rhynchortyx cinctus,"Rhynchortyx cinctus (Salvin, 1876)",0,Odontophoridae,No extra data
Philortyx fasciatus,"Philortyx fasciatus (Gould, 1844)",0,Odontophoridae,No extra data
Lophortyx douglasii,"Lophortyx douglasii (Vigors, 1829)",0,Odontophoridae,No extra data
Lophortyx gambelii,"Lophortyx gambelii Gambel, 1843",0,Odontophoridae,No extra data
Lophortyx californica,"Lophortyx californica (Shaw, 1798)",0,Odontophoridae,No extra data
Dactylortyx thoracicus,"Dactylortyx thoracicus (Gambel, 1848)",0,Odontophoridae,No extra data
Dendrortyx barbatus,"Dendrortyx barbatus Gould, 1846",0,Odontophoridae,No extra data
Dendrortyx macroura,"Dendrortyx macroura (Jardine & Selby, 1828)",0,Odontophoridae,No extra data
Dendrortyx leucophrys,"Dendrortyx leucophrys (Gould, 1844)",0,Odontophoridae,No extra data
Cyrtonyx ocellatus,"Cyrtonyx ocellatus (Gould, 1837)",0,Odontophoridae,No extra data
Cyrtonyx montezumae,"Cyrtonyx montezumae (Vigors, 1830)",0,Odontophoridae,No extra data
Oreortyx pictus,"Oreortyx pictus (Douglas, 1829)",0,Odontophoridae,No extra data
Chunga burmeisteri,"Chunga burmeisteri (Hartlaub, 1860)",0,Cariamidae,No extra data
Eurypyga helias,"Eurypyga helias (Pallas, 1781)",0,Eurypygidae,No extra data
Aramus guarauna,"Aramus guarauna (Linnaeus, 1766)",0,Aramidae,No extra data
Heliornis fulica,"Heliornis fulica (Boddaert, 1783)",0,Heliornithidae,No extra data
Podica senegalensis,"Podica senegalensis (Vieillot, 1817)",0,Heliornithidae,No extra data
Heliopais personatus,"Heliopais personatus (G.R.Gray, 1849)",0,Heliornithidae,No extra data
Rhynochetos jubatus,"Rhynochetos jubatus J.Verreaux & Des Murs, 1860",0,Rhynochetidae,No extra data
Psophia viridis,"Psophia viridis Spix, 1825",0,Psophiidae,No extra data
Psophia leucoptera,"Psophia leucoptera Spix, 1825",0,Psophiidae,No extra data
Psophia crepitans,"Psophia crepitans Linnaeus, 1758",0,Psophiidae,No extra data
Cyanolimnas cerverai,"Cyanolimnas cerverai Barbour & J.L.Peters, 1927",0,Rallidae,No extra data
Eulabeornis castaneoventris,"Eulabeornis castaneoventris Gould, 1844",0,Rallidae,No extra data
Fulica atra,"Fulica atra Linnaeus, 1758",0,Rallidae,No extra data
Fulica cristata,"Fulica cristata Gmelin, 1789",0,Rallidae,No extra data
Fulica armillata,"Fulica armillata Vieillot, 1817",0,Rallidae,No extra data
Fulica ardesiaca,"Fulica ardesiaca Tschudi, 1843",0,Rallidae,No extra data
Fulica alai,"Fulica alai Peale, 1848",0,Rallidae,No extra data
Fulica leucoptera,"Fulica leucoptera Vieillot, 1817",0,Rallidae,No extra data
Fulica cornuta,"Fulica cornuta Bonaparte, 1853",0,Rallidae,No extra data
Fulica rufifrons,"Fulica rufifrons Philippi & Landbeck, 1861",0,Rallidae,No extra data
Fulica gigantea,"Fulica gigantea Eydoux & Souleyet, 1841",0,Rallidae,No extra data
Fulica caribaea,"Fulica caribaea Ridgway, 1884",0,Rallidae,No extra data
Fulica americana,"Fulica americana Gmelin, 1789",0,Rallidae,No extra data
Himantornis haematopus,"Himantornis haematopus Hartlaub, 1855",0,Rallidae,No extra data
Micropygia schomburgkii,"Micropygia schomburgkii (Cabanis, 1848)",0,Rallidae,No extra data
Gallicrex cinerea,"Gallicrex cinerea (Gmelin, 1789)",0,Rallidae,No extra data
Nesoclopeus poecilopterus,"Nesoclopeus poecilopterus (Hartlaub, 1866)",0,Rallidae,No extra data
Nesoclopeus woodfordi,"Nesoclopeus woodfordi (Ogilvie-Grant, 1889)",0,Rallidae,No extra data
Porphyrula martinica,"Porphyrula martinica (Linnaeus, 1766)",0,Rallidae,No extra data
Porphyrio porphyrio,"Porphyrio porphyrio (Linnaeus, 1758)",0,Rallidae,No extra data
Porphyrula alleni,"Porphyrula alleni (Thomson, 1842)",0,Rallidae,No extra data
Notornis mantelli,"Notornis mantelli Owen, 1848",0,Rallidae,No extra data
Porphyrula flavirostris,"Porphyrula flavirostris (Gmelin, 1789)",0,Rallidae,No extra data
Crecopsis egregia,"Crecopsis egregia (W.Peters, 1854)",0,Rallidae,No extra data
Megacrex inepta,"Megacrex inepta Albertis & Salvadori, 1879",0,Rallidae,No extra data
Amaurolimnas concolor,"Amaurolimnas concolor (Gosse, 1847)",0,Rallidae,No extra data
Aramidopsis plateni,"Aramidopsis plateni (W.Blasius, 1886)",0,Rallidae,No extra data
Rallina rubra,"Rallina rubra (Schlegel, 1871)",0,Rallidae,No extra data
Rallicula rubra,"Rallicula rubra Schlegel, 1871",0,Rallidae,No extra data
Rallina eurizonoides,"Rallina eurizonoides (Lafresnaye, 1845)",0,Rallidae,No extra data
Rallina mayri,"Rallina mayri (Hartert, 1930)",0,Rallidae,No extra data
Rallicula mayri,"Rallicula mayri Hartert, 1930",0,Rallidae,No extra data
Rallina forbesi,"Rallina forbesi (Sharpe, 1887)",0,Rallidae,No extra data
Rallicula forbesi,"Rallicula forbesi Sharpe, 1887",0,Rallidae,No extra data
Rallina canningi,"Rallina canningi (Blyth, 1863)",0,Rallidae,No extra data
Rallina leucospila,"Rallina leucospila (Salvadori, 1876)",0,Rallidae,No extra data
Rallicula leucospila,"Rallicula leucospila (Salvadori, 1876)",0,Rallidae,No extra data
Rallina fasciata,"Rallina fasciata (Raffles, 1822)",0,Rallidae,No extra data
Rallina tricolor,"Rallina tricolor G.R.Gray, 1858",0,Rallidae,No extra data
Habroptila wallacii,"Habroptila wallacii G.R.Gray, 1861",0,Rallidae,No extra data
Anurolimnas castaneiceps,"Anurolimnas castaneiceps (P.L.Sclater & Salvin, 1869)",0,Rallidae,No extra data
Anurolimnas viridis,"Anurolimnas viridis (Statius Muller, 1776)",0,Rallidae,No extra data
Laterallus viridis,"Laterallus viridis (Statius Muller, 1776)",0,Rallidae,No extra data
Anurolimnas fasciatus,"Anurolimnas fasciatus (P.L.Sclater & Salvin, 1868)",0,Rallidae,No extra data
Laterallus fasciatus,"Laterallus fasciatus (P.L.Sclater & Salvin, 1868)",0,Rallidae,No extra data
Gallirallus calayanensis,"Gallirallus calayanensis D.Allen, C.Oliveros, C.Espanola G.Broad & J.C.T.Gonzalez, 2004",0,Rallidae,No extra data
Gallirallus dieffenbachii,"Gallirallus dieffenbachii (G.R.Gray, 1843)",0,Rallidae,No extra data
Gallirallus modestus,"Gallirallus modestus (Hutton, 1872)",0,Rallidae,No extra data
Gallirallus pacificus,"Gallirallus pacificus (Gmelin, 1789)",0,Rallidae,No extra data
Gallirallus rovianae,"Gallirallus rovianae Diamond, 1991",0,Rallidae,No extra data
Gallirallus striatus,"Gallirallus striatus (Linnaeus, 1766)",0,Rallidae,No extra data
Rallus striatus,"Rallus striatus Linnaeus, 1766",0,Rallidae,No extra data
Gallirallus wakensis,"Gallirallus wakensis (Rothschild, 1903)",0,Rallidae,No extra data
Rallus wakensis,"Rallus wakensis (Rothschild, 1903)",0,Rallidae,No extra data
Gallirallus australis,"Gallirallus australis (Sparrman, 1786)",0,Rallidae,No extra data
Gallirallus insignis,"Gallirallus insignis (P.L.Sclater, 1880)",0,Rallidae,No extra data
Habropteryx insignis,"Habropteryx insignis (P.L.Sclater, 1880)",0,Rallidae,No extra data
Gallirallus okinawae,"Gallirallus okinawae (Yamashina & Mano, 1981)",0,Rallidae,No extra data
Gallirallus sharpei,"Gallirallus sharpei (Buttikofer, 1893)",0,Rallidae,No extra data
Gallirallus sylvestris,"Gallirallus sylvestris (P.L.Sclater, 1870)",0,Rallidae,No extra data
Gallirallus conditicius,"Gallirallus conditicius (Peters & Griscom, 1928)",0,Rallidae,No extra data
Tricholimnas sylvestris,"Tricholimnas sylvestris (P.L.Sclater, 1870)",0,Rallidae,No extra data
Gallirallus lafresnayanus,"Gallirallus lafresnayanus J.Verreaux & Des Murs, 1860",0,Rallidae,No extra data
Gallirallus owstoni,"Gallirallus owstoni (Rothschild, 1895)",0,Rallidae,No extra data
Rallus owstoni,"Rallus owstoni (Rothschild, 1895)",0,Rallidae,No extra data
