Species Name,Common Name,Total Sightings,Family,Additional Info
Merops viridis,"Merops viridis Linnaeus, 1758",0,Meropidae,No extra data
Merops philippinus,"Merops philippinus Linnaeus, 1767",0,Meropidae,No extra data
Nyctyornis athertoni,"Nyctyornis athertoni (Jardine & Selby, 1828)",0,Meropidae,No extra data
Nyctyornis amictus,"Nyctyornis amictus (Temminck, 1824)",0,Meropidae,No extra data
Megaceryle maxima,"Megaceryle maxima (Pallas, 1769)",0,Alcedinidae,No extra data
Megaceryle torquata,"Megaceryle torquata (Linnaeus, 1766)",0,Alcedinidae,No extra data
Ceryle torquata,"Ceryle torquata (Linnaeus, 1766)",0,Alcedinidae,No extra data
Megaceryle alcyon,"Megaceryle alcyon (Linnaeus, 1758)",0,Alcedinidae,No extra data
Ceryle alcyon,"Ceryle alcyon (Linnaeus, 1758)",0,Alcedinidae,No extra data
Megaceryle lugubris,"Megaceryle lugubris (Temminck, 1834)",0,Alcedinidae,No extra data
Chloroceryle amazona,"Chloroceryle amazona (Latham, 1790)",0,Alcedinidae,No extra data
Chloroceryle aenea,"Chloroceryle aenea (Pallas, 1764)",0,Alcedinidae,No extra data
Chloroceryle americana,"Chloroceryle americana (J.F.Gmelin, 1788)",0,Alcedinidae,No extra data
Chloroceryle inda,"Chloroceryle inda (Linnaeus, 1766)",0,Alcedinidae,No extra data
Alcedo meninting,"Alcedo meninting Horsfield, 1821",0,Alcedinidae,No extra data
Alcedo euryzona,"Alcedo euryzona Temminck, 1830",0,Alcedinidae,No extra data
Alcedo cristata,"Alcedo cristata Pallas, 1764",0,Alcedinidae,No extra data
Alcedo thomensis,"Alcedo thomensis (Salvadori, 1902)",0,Alcedinidae,No extra data
Alcedo leucogaster,"Alcedo leucogaster (Fraser, 1843)",0,Alcedinidae,No extra data
Alcedo nais,"Alcedo nais Kaup, 1848",0,Alcedinidae,No extra data
Alcedo cyanopecta,"Alcedo cyanopecta (Lafresnaye, 1840)",0,Alcedinidae,No extra data
Alcedo hercules,"Alcedo hercules Laubmann, 1917",0,Alcedinidae,No extra data
Alcedo semitorquata,"Alcedo semitorquata Swainson, 1823",0,Alcedinidae,No extra data
Alcedo azurea,"Alcedo azurea Latham, 1801",0,Alcedinidae,No extra data
Alcedo vintsioides,"Alcedo vintsioides Eydoux & Gervais, 1836",0,Alcedinidae,No extra data
Alcedo coerulescens,"Alcedo coerulescens Vieillot, 1818",0,Alcedinidae,No extra data
Alcedo atthis,"Alcedo atthis (Linnaeus, 1758)",0,Alcedinidae,No extra data
Alcedo quadribrachys,"Alcedo quadribrachys Bonaparte, 1850",0,Alcedinidae,No extra data
Alcedo websteri,"Alcedo websteri (E.Hartert, 1898)",0,Alcedinidae,No extra data
Alcedo argentata,"Alcedo argentata (Tweeddale, 1877)",0,Alcedinidae,No extra data
Alcedo pusilla,"Alcedo pusilla (Temminck, 1836)",0,Alcedinidae,No extra data
Lacedo pulchella,"Lacedo pulchella (Horsfield, 1821)",0,Alcedinidae,No extra data
Cittura cyanotis,"Cittura cyanotis (Temminck, 1824)",0,Alcedinidae,No extra data
Tanysiptera danae,"Tanysiptera danae Sharpe, 1880",0,Alcedinidae,No extra data
Tanysiptera galatea,"Tanysiptera galatea G.R.Gray, 1859",0,Alcedinidae,No extra data
Tanysiptera nympha,"Tanysiptera nympha G.R.Gray, 1840",0,Alcedinidae,No extra data
Tanysiptera riedelii,"Tanysiptera riedelii J.Verreaux, 1866",0,Alcedinidae,No extra data
Tanysiptera hydrocharis,"Tanysiptera hydrocharis G.R.Gray, 1858",0,Alcedinidae,No extra data
Tanysiptera sylvia,"Tanysiptera sylvia Gould, 1850",0,Alcedinidae,No extra data
Tanysiptera carolinae,"Tanysiptera carolinae Schlegel, 1871",0,Alcedinidae,No extra data
Tanysiptera ellioti,"Tanysiptera ellioti Sharpe, 1870",0,Alcedinidae,No extra data
Dacelo gaudichaud,"Dacelo gaudichaud Gaimard, 1823",0,Alcedinidae,No extra data
Dacelo novaeguineae,"Dacelo novaeguineae (Hermann, 1783)",0,Alcedinidae,No extra data
Dacelo tyro,"Dacelo tyro G.R.Gray, 1858",0,Alcedinidae,No extra data
Dacelo leachii,"Dacelo leachii Vigors & Horsfield, 1827",0,Alcedinidae,No extra data
Actenoides monachus,"Actenoides monachus (Bonaparte, 1850)",0,Alcedinidae,No extra data
Actenoides concretus,"Actenoides concretus (Temminck, 1825)",0,Alcedinidae,No extra data
Actenoides hombroni,"Actenoides hombroni Bonaparte, 1850",0,Alcedinidae,No extra data
Actenoides bougainvillei,"Actenoides bougainvillei (Rothschild, 1904)",0,Alcedinidae,No extra data
Actenoides princeps,"Actenoides princeps (Reichenbach, 1851)",0,Alcedinidae,No extra data
Actenoides lindsayi,"Actenoides lindsayi (Vigors, 1831)",0,Alcedinidae,No extra data
Ceryle rudis,"Ceryle rudis (Linnaeus, 1758)",0,Alcedinidae,No extra data
Todiramphus nigrocyaneus,"Todiramphus nigrocyaneus (Wallace, 1862)",0,Alcedinidae,No extra data
Todiramphus diops,"Todiramphus diops (Temminck, 1824)",0,Alcedinidae,No extra data
Todiramphus albonotatus,"Todiramphus albonotatus (E.P.Ramsay, 1884)",0,Alcedinidae,No extra data
Todiramphus funebris,"Todiramphus funebris Bonaparte, 1850",0,Alcedinidae,No extra data
Todiramphus enigma,"Todiramphus enigma (E.Hartert, 1904)",0,Alcedinidae,No extra data
Todiramphus miyakoensis,"Todiramphus miyakoensis (Nagamichi Kuroda, 1919)",0,Alcedinidae,No extra data
Todiramphus australasia,"Todiramphus australasia (Vieillot, 1818)",0,Alcedinidae,No extra data
Todiramphus gambieri,"Todiramphus gambieri (Oustalet, 1895)",0,Alcedinidae,No extra data
Todiramphus winchelli,"Todiramphus winchelli (Sharpe, 1877)",0,Alcedinidae,No extra data
Todiramphus lazuli,"Todiramphus lazuli (Temminck, 1830)",0,Alcedinidae,No extra data
Todiramphus leucopygius,"Todiramphus leucopygius (J.Verreaux, 1858)",0,Alcedinidae,No extra data
Todiramphus saurophagus,"Todiramphus saurophagus (Gould, 1843)",0,Alcedinidae,No extra data
Todiramphus tutus,"Todiramphus tutus (J.F.Gmelin, 1788)",0,Alcedinidae,No extra data
Todiramphus pyrrhopygius,"Todiramphus pyrrhopygius (Gould, 1841)",0,Alcedinidae,No extra data
Todiramphus macleayii,"Todiramphus macleayii (Jardine & Selby, 1830)",0,Alcedinidae,No extra data
Todiramphus farquhari,"Todiramphus farquhari (Sharpe, 1899)",0,Alcedinidae,No extra data
Todiramphus chloris,"Todiramphus chloris (Boddaert, 1783)",0,Alcedinidae,No extra data
Todiramphus cinnamominus,"Todiramphus cinnamominus (Swainson, 1821)",0,Alcedinidae,No extra data
Todiramphus sanctus,"Todiramphus sanctus (Vigors & Horsfield, 1827)",0,Alcedinidae,No extra data
Todiramphus veneratus,"Todiramphus veneratus (J.F.Gmelin, 1788)",0,Alcedinidae,No extra data
Todiramphus godeffroyi,"Todiramphus godeffroyi (Finsch, 1877)",0,Alcedinidae,No extra data
Ispidina picta,"Ispidina picta (Boddaert, 1783)",0,Alcedinidae,No extra data
Ispidina madagascariensis,"Ispidina madagascariensis (Linnaeus, 1766)",0,Alcedinidae,No extra data
Ispidina lecontei,"Ispidina lecontei Cassin, 1856",0,Alcedinidae,No extra data
Clytoceyx rex,"Clytoceyx rex Sharpe, 1880",0,Alcedinidae,No extra data
Caridonax fulgidus,"Caridonax fulgidus (Gould, 1857)",0,Alcedinidae,No extra data
Syma megarhyncha,"Syma megarhyncha Salvadori, 1896",0,Alcedinidae,No extra data
Rhyticeros everetti,"Rhyticeros everetti Rothschild, 1898",0,Bucerotidae,No extra data
Rhyticeros subruficollis,"Rhyticeros subruficollis (Blyth, 1843)",0,Bucerotidae,No extra data
Rhyticeros plicatus,"Rhyticeros plicatus (J.R.Forster, 1781)",0,Bucerotidae,No extra data
Rhyticeros undulatus,"Rhyticeros undulatus (Shaw, 1812)",0,Bucerotidae,No extra data
Ocyceros birostris,"Ocyceros birostris (Scopoli, 1786)",0,Bucerotidae,No extra data
Ocyceros griseus,"Ocyceros griseus (Latham, 1790)",0,Bucerotidae,No extra data
Ocyceros gingalensis,"Ocyceros gingalensis (Shaw, 1812)",0,Bucerotidae,No extra data
Anorrhinus tickelli,"Anorrhinus tickelli (Blyth, 1855)",0,Bucerotidae,No extra data
Anorrhinus galeritus,"Anorrhinus galeritus (Temminck, 1831)",0,Bucerotidae,No extra data
Ceratogymna subcylindricus,"Ceratogymna subcylindricus (P.L.Sclater, 1871)",0,Bucerotidae,No extra data
Ceratogymna fistulator,"Ceratogymna fistulator (Cassin, 1850)",0,Bucerotidae,No extra data
Ceratogymna albotibialis,"Ceratogymna albotibialis (Cabanis & Reichenow, 1877)",0,Bucerotidae,No extra data
Ceratogymna cylindricus,"Ceratogymna cylindricus (Temminck, 1831)",0,Bucerotidae,No extra data
Ceratogymna brevis,"Ceratogymna brevis (Friedmann, 1929)",0,Bucerotidae,No extra data
Ceratogymna bucinator,"Ceratogymna bucinator (Temminck, 1824)",0,Bucerotidae,No extra data
Rhinoplax vigil,"Rhinoplax vigil (Pennant, 1781)",0,Bucerotidae,No extra data
Buceros vigil,"Buceros vigil Forster, 1781",0,Bucerotidae,No extra data
Tockus monteiri,"Tockus monteiri Hartlaub, 1865",0,Bucerotidae,No extra data
Tockus leucomelas,"Tockus leucomelas (M.H.K.Lichtenstein, 1842)",0,Bucerotidae,No extra data
Tockus bradfieldi,"Tockus bradfieldi (Roberts, 1930)",0,Bucerotidae,No extra data
Tockus nasutus,"Tockus nasutus (Linnaeus, 1766)",0,Bucerotidae,No extra data
Tockus hartlaubi,"Tockus hartlaubi Gould, 1861",0,Bucerotidae,No extra data
Tockus erythrorhynchus,"Tockus erythrorhynchus (Temminck, 1823)",0,Bucerotidae,No extra data
Tockus deckeni,"Tockus deckeni (Cabanis, 1868)",0,Bucerotidae,No extra data
Tockus fasciatus,"Tockus fasciatus (Shaw, 1812)",0,Bucerotidae,No extra data
Tockus pallidirostris,"Tockus pallidirostris (Hartlaub & Finsch, 1870)",0,Bucerotidae,No extra data
Tockus camurus,"Tockus camurus Cassin, 1857",0,Bucerotidae,No extra data
Tockus flavirostris,"Tockus flavirostris (Rüppell, 1835)",0,Bucerotidae,No extra data
Tockus jacksoni,"Tockus jacksoni (Ogilvie-Grant, 1891)",0,Bucerotidae,No extra data
Tockus alboterminatus,"Tockus alboterminatus (Büttikofer, 1889)",0,Bucerotidae,No extra data
Tockus hemprichii,"Tockus hemprichii (Ehrenberg, 1833)",0,Bucerotidae,No extra data
Anthracoceros marchei,"Anthracoceros marchei Oustalet, 1885",0,Bucerotidae,No extra data
Anthracoceros coronatus,"Anthracoceros coronatus (Boddaert, 1783)",0,Bucerotidae,No extra data
Anthracoceros malayanus,"Anthracoceros malayanus (Raffles, 1822)",0,Bucerotidae,No extra data
Anthracoceros montani,"Anthracoceros montani (Oustalet, 1880)",0,Bucerotidae,No extra data
Anthracoceros albirostris,"Anthracoceros albirostris (Shaw, 1808)",0,Bucerotidae,No extra data
Tropicranus albocristatus,"Tropicranus albocristatus (Cassin, 1848)",0,Bucerotidae,No extra data
Tockus albocristatus,"Tockus albocristatus (Cassin, 1848)",0,Bucerotidae,No extra data
Ceratogymna elata,"Ceratogymna elata (Temminck, 1831)",0,Bucerotidae,No extra data
Ceratogymna atrata,"Ceratogymna atrata (Temminck, 1835)",0,Bucerotidae,No extra data
Buceros rhinoceros,"Buceros rhinoceros Linnaeus, 1758",0,Bucerotidae,No extra data
Buceros hydrocorax,"Buceros hydrocorax Linnaeus, 1766",0,Bucerotidae,No extra data
Buceros bicornis,"Buceros bicornis Linnaeus, 1758",0,Bucerotidae,No extra data
Penelopides affinis,"Penelopides affinis Tweeddale, 1877",0,Bucerotidae,No extra data
Penelopides samarensis,"Penelopides samarensis Steere, 1890",0,Bucerotidae,No extra data
Penelopides mindorensis,"Penelopides mindorensis Steere, 1890",0,Bucerotidae,No extra data
Penelopides manillae,"Penelopides manillae (Boddaert, 1783)",0,Bucerotidae,No extra data
Penelopides exarhatus,"Penelopides exarhatus (Temminck, 1823)",0,Bucerotidae,No extra data
Penelopides panini,"Penelopides panini (Boddaert, 1783)",0,Bucerotidae,No extra data
Berenicornis comatus,"Berenicornis comatus (Raffles, 1822)",0,Bucerotidae,No extra data
Bucorvus leadbeateri,"Bucorvus leadbeateri (Vigors, 1825)",0,Bucorvidae,No extra data
Bucorvus abyssinicus,"Bucorvus abyssinicus (Boddaert, 1783)",0,Bucorvidae,No extra data
Hylonympha macrocerca,"Hylonympha macrocerca Gould, 1873",0,Trochilidae,No extra data
Eulidia yarrellii,"Eulidia yarrellii (Bourcier, 1847)",0,Trochilidae,No extra data
Stephanoxis lalandi,"Stephanoxis lalandi (Vieillot, 1818)",0,Trochilidae,No extra data
Ramphomicron microrhynchum,"Ramphomicron microrhynchum (Boissonneau, 1840)",0,Trochilidae,No extra data
Ramphomicron dorsale,"Ramphomicron dorsale Salvin & Godman, 1880",0,Trochilidae,No extra data
Chlorostilbon canivetii,"Chlorostilbon canivetii (R.Lesson, 1832)",0,Trochilidae,No extra data
Chlorostilbon gibsoni,"Chlorostilbon gibsoni (Fraser, 1840)",0,Trochilidae,No extra data
Chlorostilbon ricordii,"Chlorostilbon ricordii (Gervais, 1835)",0,Trochilidae,No extra data
Chlorostilbon russatus,"Chlorostilbon russatus (Salvin & Godman, 1881)",0,Trochilidae,No extra data
Chlorostilbon poortmani,"Chlorostilbon poortmani (Bourcier, 1843)",0,Trochilidae,No extra data
Chlorostilbon stenurus,"Chlorostilbon stenurus (Cabanis & Heine, 1860)",0,Trochilidae,No extra data
Chlorostilbon maugaeus,"Chlorostilbon maugaeus (Audebert & Vieillot, 1801)",0,Trochilidae,No extra data
Chlorostilbon auriceps,"Chlorostilbon auriceps (Gould, 1852)",0,Trochilidae,No extra data
Chlorostilbon assimilis,"Chlorostilbon assimilis Lawrence, 1861",0,Trochilidae,No extra data
Chlorostilbon olivaresi,"Chlorostilbon olivaresi Stiles, 1996",0,Trochilidae,No extra data
Chlorostilbon mellisugus,"Chlorostilbon mellisugus (Linnaeus, 1758)",0,Trochilidae,No extra data
Chlorostilbon bracei,"Chlorostilbon bracei (Lawrence, 1877)",0,Trochilidae,No extra data
Chlorostilbon notatus,"Chlorostilbon notatus (G.C.Reich, 1793)",0,Trochilidae,No extra data
Chlorostilbon elegans,"Chlorostilbon elegans (Gould, 1860)",0,Trochilidae,No extra data
Chlorostilbon forficatus,"Chlorostilbon forficatus Ridgway, 1885",0,Trochilidae,No extra data
Chlorostilbon melanorhynchus,"Chlorostilbon melanorhynchus Gould, 1860",0,Trochilidae,No extra data
Chlorostilbon aureoventris,"Chlorostilbon aureoventris (Orbigny & Lafresnaye, 1838)",0,Trochilidae,No extra data
Chlorostilbon swainsonii,"Chlorostilbon swainsonii (R.Lesson, 1829)",0,Trochilidae,No extra data
Chlorostilbon alice,"Chlorostilbon alice (Bourcier & Mulsant, 1848)",0,Trochilidae,No extra data
Chlorostilbon pumilus,"Chlorostilbon pumilus Gould, 1872",0,Trochilidae,No extra data
Eugenes fulgens,"Eugenes fulgens (Swainson, 1827)",0,Trochilidae,No extra data
Campylopterus duidae,"Campylopterus duidae Chapman, 1929",0,Trochilidae,No extra data
Campylopterus largipennis,"Campylopterus largipennis (Boddaert, 1783)",0,Trochilidae,No extra data
Campylopterus curvipennis,"Campylopterus curvipennis (Deppe, 1830)",0,Trochilidae,No extra data
Campylopterus falcatus,"Campylopterus falcatus (Swainson, 1821)",0,Trochilidae,No extra data
Campylopterus hyperythrus,"Campylopterus hyperythrus Cabanis, 1849",0,Trochilidae,No extra data
Campylopterus villaviscensio,"Campylopterus villaviscensio (Bourcier, 1851)",0,Trochilidae,No extra data
Campylopterus ensipennis,"Campylopterus ensipennis (Swainson, 1822)",0,Trochilidae,No extra data
Campylopterus rufus,"Campylopterus rufus R.Lesson, 1840",0,Trochilidae,No extra data
Campylopterus excellens,"Campylopterus excellens (Wetmore, 1941)",0,Trochilidae,No extra data
Campylopterus phainopeplus,"Campylopterus phainopeplus Salvin & Godman, 1879",0,Trochilidae,No extra data
Campylopterus hemileucurus,"Campylopterus hemileucurus (Deppe, 1830)",0,Trochilidae,No extra data
Stellula calliope,"Stellula calliope (Gould, 1847)",0,Trochilidae,No extra data
Myrtis fanny,"Myrtis fanny (R.Lesson, 1838)",0,Trochilidae,No extra data
Abeillia abeillei,"Abeillia abeillei (R.Lesson & Delattre, 1839)",0,Trochilidae,No extra data
Anopetia gounellei,"Anopetia gounellei (Boucard, 1891)",0,Trochilidae,No extra data
Phaethornis gounellei,"Phaethornis gounellei Boucard, 1891",0,Trochilidae,No extra data
Chrysuronia oenone,"Chrysuronia oenone (R.Lesson, 1832)",0,Trochilidae,No extra data
Polyonymus caroli,"Polyonymus caroli (Bourcier, 1847)",0,Trochilidae,No extra data
Pterophanes cyanopterus,"Pterophanes cyanopterus (Fraser, 1840)",0,Trochilidae,No extra data
Panterpe insignis,"Panterpe insignis Cabanis & Heine, 1860",0,Trochilidae,No extra data
Adelomyia melanogenys,"Adelomyia melanogenys (Fraser, 1840)",0,Trochilidae,No extra data
Phaeochroa cuvierii,"Phaeochroa cuvierii (Delattre & Bourcier, 1846)",0,Trochilidae,No extra data
Campylopterus cuvierii,"Campylopterus cuvierii (Delattre & Bourcier, 1846)",0,Trochilidae,No extra data
Florisuga fusca,"Florisuga fusca (Vieillot, 1817)",0,Trochilidae,No extra data
Melanotrochilus fuscus,"Melanotrochilus fuscus (Vieillot, 1817)",0,Trochilidae,No extra data
Florisuga mellivora,"Florisuga mellivora (Linnaeus, 1758)",0,Trochilidae,No extra data
Schistes geoffroyi,"Schistes geoffroyi (Bourcier, 1843)",0,Trochilidae,No extra data
Augastes geoffroyi,"Augastes geoffroyi (Bourcier, 1843)",0,Trochilidae,No extra data
Ramphodon naevius,"Ramphodon naevius (Dumont, 1818)",0,Trochilidae,No extra data
Heliothryx barroti,"Heliothryx barroti (Bourcier, 1843)",0,Trochilidae,No extra data
Heliothryx auritus,"Heliothryx auritus (J.F.Gmelin, 1788)",0,Trochilidae,No extra data
Klais guimeti,"Klais guimeti (Bourcier, 1843)",0,Trochilidae,No extra data
Leucippus chlorocercus,"Leucippus chlorocercus Gould, 1866",0,Trochilidae,No extra data
Leucippus baeri,"Leucippus baeri Simon, 1901",0,Trochilidae,No extra data
Leucippus fallax,"Leucippus fallax (Bourcier, 1843)",0,Trochilidae,No extra data
Leucippus taczanowskii,"Leucippus taczanowskii (P.L.Sclater, 1879)",0,Trochilidae,No extra data
Cyanophaia bicolor,"Cyanophaia bicolor (J.F.Gmelin, 1788)",0,Trochilidae,No extra data
Lafresnaya lafresnayi,"Lafresnaya lafresnayi (Boissonneau, 1840)",0,Trochilidae,No extra data
Phlogophilus hemileucurus,"Phlogophilus hemileucurus Gould, 1860",0,Trochilidae,No extra data
Phlogophilus harterti,"Phlogophilus harterti von Berlepsch & Stolzmann, 1901",0,Trochilidae,No extra data
Atthis ellioti,"Atthis ellioti Ridgway, 1878",0,Trochilidae,No extra data
Atthis heloisa,"Atthis heloisa (R.Lesson & Delattre, 1839)",0,Trochilidae,No extra data
Augastes scutatus,"Augastes scutatus (Temminck, 1824)",0,Trochilidae,No extra data
Augastes lumachella,"Augastes lumachella (R.Lesson, 1839)",0,Trochilidae,No extra data
Urosticte benjamini,"Urosticte benjamini (Bourcier, 1851)",0,Trochilidae,No extra data
Urosticte ruficrissa,"Urosticte ruficrissa Lawrence, 1864",0,Trochilidae,No extra data
Orthorhyncus cristatus,"Orthorhyncus cristatus (Linnaeus, 1758)",0,Trochilidae,No extra data
Leucochloris albicollis,"Leucochloris albicollis (Vieillot, 1818)",0,Trochilidae,No extra data
Aglaeactis castelnaudii,"Aglaeactis castelnaudii (Bourcier & Mulsant, 1848)",0,Trochilidae,No extra data
Aglaeactis aliciae,"Aglaeactis aliciae Salvin, 1896",0,Trochilidae,No extra data
Aglaeactis cupripennis,"Aglaeactis cupripennis (Bourcier, 1843)",0,Trochilidae,No extra data
Aglaeactis pamela,"Aglaeactis pamela (d'Orbigny, 1838)",0,Trochilidae,No extra data
Taphrospilus hypostictus,"Taphrospilus hypostictus (Gould, 1862)",0,Trochilidae,No extra data
Lamprolaima rhami,"Lamprolaima rhami (R.Lesson, 1839)",0,Trochilidae,No extra data
Eupherusa nigriventris,"Eupherusa nigriventris Lawrence, 1868",0,Trochilidae,No extra data
Eupherusa eximia,"Eupherusa eximia (Delattre, 1843)",0,Trochilidae,No extra data
Eupherusa poliocerca,"Eupherusa poliocerca D.G.Elliot, 1871",0,Trochilidae,No extra data
Eupherusa cyanophrys,"Eupherusa cyanophrys J.S.Rowley & Orr, 1964",0,Trochilidae,No extra data
Androdon aequatorialis,"Androdon aequatorialis Gould, 1863",0,Trochilidae,No extra data
Oreonympha nobilis,"Oreonympha nobilis Gould, 1869",0,Trochilidae,No extra data
Haplophaedia aureliae,"Haplophaedia aureliae (Bourcier & Mulsant, 1846)",0,Trochilidae,No extra data
Haplophaedia assimilis,"Haplophaedia assimilis (D.G.Elliot, 1876)",0,Trochilidae,No extra data
Haplophaedia lugens,"Haplophaedia lugens (Gould, 1852)",0,Trochilidae,No extra data
Chrysolampis mosquitus,"Chrysolampis mosquitus (Linnaeus, 1758)",0,Trochilidae,No extra data
Ocreatus underwoodii,"Ocreatus underwoodii (R.Lesson, 1832)",0,Trochilidae,No extra data
Aphantochroa cirrochloris,"Aphantochroa cirrochloris (Vieillot, 1818)",0,Trochilidae,No extra data
Calliphlox mitchellii,"Calliphlox mitchellii (Bourcier, 1847)",0,Trochilidae,No extra data
Calliphlox evelynae,"Calliphlox evelynae (Bourcier, 1847)",0,Trochilidae,No extra data
Calliphlox amethystina,"Calliphlox amethystina (Boddaert, 1783)",0,Trochilidae,No extra data
Calliphlox bryantae,"Calliphlox bryantae (Lawrence, 1867)",0,Trochilidae,No extra data
Eutoxeres condamini,"Eutoxeres condamini (Bourcier, 1851)",0,Trochilidae,No extra data
Eutoxeres aquila,"Eutoxeres aquila (Bourcier, 1847)",0,Trochilidae,No extra data
Aglaiocercus coelestis,"Aglaiocercus coelestis (Gould, 1861)",0,Trochilidae,No extra data
Aglaiocercus kingii,"Aglaiocercus kingii (R.Lesson, 1832)",0,Trochilidae,No extra data
Eulampis jugularis,"Eulampis jugularis (Linnaeus, 1766)",0,Trochilidae,No extra data
Eulampis holosericeus,"Eulampis holosericeus (Linnaeus, 1758)",0,Trochilidae,No extra data
Amazilia viridicauda,"Amazilia viridicauda (von Berlepsch, 1883)",0,Trochilidae,No extra data
Amazilia tobaci,"Amazilia tobaci (J.F.Gmelin, 1788)",0,Trochilidae,No extra data
Amazilia rutila,"Amazilia rutila (Delattre, 1843)",0,Trochilidae,No extra data
Amazilia fimbriata,"Amazilia fimbriata (J.F.Gmelin, 1788)",0,Trochilidae,No extra data
Amazilia rosenbergi,"Amazilia rosenbergi (Boucard, 1895)",0,Trochilidae,No extra data
Amazilia cupreicauda,"Amazilia cupreicauda Salvin & Godman, 1884",0,Trochilidae,No extra data
Amazilia leucogaster,"Amazilia leucogaster (J.F.Gmelin, 1788)",0,Trochilidae,No extra data
Amazilia cyanifrons,"Amazilia cyanifrons (Bourcier, 1843)",0,Trochilidae,No extra data
Amazilia tzacatl,"Amazilia tzacatl (de la Llave, 1833)",0,Trochilidae,No extra data
Amazilia candida,"Amazilia candida (Bourcier & Mulsant, 1846)",0,Trochilidae,No extra data
Amazilia edward,"Amazilia edward (Delattre & Bourcier, 1846)",0,Trochilidae,No extra data
Amazilia luciae,"Amazilia luciae (Lawrence, 1868)",0,Trochilidae,No extra data
Amazilia amazilia,"Amazilia amazilia (R.Lesson & Garnot, 1827)",0,Trochilidae,No extra data
Amazilia violiceps,"Amazilia violiceps (Gould, 1859)",0,Trochilidae,No extra data
Amazilia lactea,"Amazilia lactea (R.Lesson, 1832)",0,Trochilidae,No extra data
