Species Name,Common Name,Total Sightings,Family,Additional Info
Amazilia rondoniae,"Amazilia rondoniae Ruschi, 1982",0,Trochilidae,No extra data
Amazilia decora,"Amazilia decora (Salvin, 1891)",0,Trochilidae,No extra data
Amazilia alfaroana,"Amazilia alfaroana Underwood, 1896",0,Trochilidae,No extra data
Amazilia franciae,"Amazilia franciae (Bourcier & Mulsant, 1846)",0,Trochilidae,No extra data
Amazilia yucatanensis,"Amazilia yucatanensis (S.Cabot, 1845)",0,Trochilidae,No extra data
Amazilia chionogaster,"Amazilia chionogaster (Tschudi, 1846)",0,Trochilidae,No extra data
Amazilia viridigaster,"Amazilia viridigaster (Bourcier, 1843)",0,Trochilidae,No extra data
Amazilia versicolor,"Amazilia versicolor (Vieillot, 1818)",0,Trochilidae,No extra data
Amazilia castaneiventris,"Amazilia castaneiventris (Gould, 1856)",0,Trochilidae,No extra data
Amazilia beryllina,"Amazilia beryllina (Deppe, 1830)",0,Trochilidae,No extra data
Amazilia viridifrons,"Amazilia viridifrons (D.G.Elliot, 1871)",0,Trochilidae,No extra data
Amazilia alticola,"Amazilia alticola Gould, 1860",0,Trochilidae,No extra data
Amazilia amabilis,"Amazilia amabilis (Gould, 1853)",0,Trochilidae,No extra data
Amazilia brevirostris,"Amazilia brevirostris (R.Lesson, 1829)",0,Trochilidae,No extra data
Amazilia chionopectus,"Amazilia chionopectus (Gould, 1859)",0,Trochilidae,No extra data
Amazilia boucardi,"Amazilia boucardi (Mulsant, 1877)",0,Trochilidae,No extra data
Amazilia cyanocephala,"Amazilia cyanocephala (R.Lesson, 1830)",0,Trochilidae,No extra data
Amazilia verticalis,"Amazilia verticalis (Deppe, 1830)",0,Trochilidae,No extra data
Amazilia cyanura,"Amazilia cyanura Gould, 1859",0,Trochilidae,No extra data
Thalurania watertonii,"Thalurania watertonii (Bourcier, 1847)",0,Trochilidae,No extra data
Thalurania colombica,"Thalurania colombica (Bourcier, 1843)",0,Trochilidae,No extra data
Thalurania furcata,"Thalurania furcata (J.F.Gmelin, 1788)",0,Trochilidae,No extra data
Thalurania ridgwayi,"Thalurania ridgwayi Nelson, 1900",0,Trochilidae,No extra data
Thalurania glaucopis,"Thalurania glaucopis (J.F.Gmelin, 1788)",0,Trochilidae,No extra data
Thalurania fannyi,"Thalurania fannyi (Delattre & Bourcier, 1846)",0,Trochilidae,No extra data
Lepidopyga goudoti,"Lepidopyga goudoti (Bourcier, 1843)",0,Trochilidae,No extra data
Lepidopyga lilliae,"Lepidopyga lilliae Stone, 1917",0,Trochilidae,No extra data
Lepidopyga coeruleogularis,"Lepidopyga coeruleogularis (Gould, 1851)",0,Trochilidae,No extra data
Calothorax pulcher,"Calothorax pulcher Gould, 1859",0,Trochilidae,No extra data
Calothorax lucifer,"Calothorax lucifer (Swainson, 1827)",0,Trochilidae,No extra data
Phaethornis longuemareus,"Phaethornis longuemareus (R.Lesson, 1832)",0,Trochilidae,No extra data
Phaethornis superciliosus,"Phaethornis superciliosus (Linnaeus, 1766)",0,Trochilidae,No extra data
Phaethornis bourcieri,"Phaethornis bourcieri (R.Lesson, 1832)",0,Trochilidae,No extra data
Phaethornis squalidus,"Phaethornis squalidus (Temminck, 1822)",0,Trochilidae,No extra data
Phaethornis rupurumii,"Phaethornis rupurumii Boucard, 1892",0,Trochilidae,No extra data
Phaethornis subochraceus,"Phaethornis subochraceus Todd, 1915",0,Trochilidae,No extra data
Phaethornis griseogularis,"Phaethornis griseogularis Gould, 1851",0,Trochilidae,No extra data
Phaethornis yaruqui,"Phaethornis yaruqui (Bourcier, 1851)",0,Trochilidae,No extra data
Phaethornis syrmatophorus,"Phaethornis syrmatophorus Gould, 1852",0,Trochilidae,No extra data
Phaethornis eurynome,"Phaethornis eurynome (R.Lesson, 1832)",0,Trochilidae,No extra data
Phaethornis anthophilus,"Phaethornis anthophilus (Bourcier, 1843)",0,Trochilidae,No extra data
Phaethornis philippii,"Phaethornis philippii (Bourcier, 1847)",0,Trochilidae,No extra data
Phaethornis pretrei,"Phaethornis pretrei (R.Lesson & Delattre, 1839)",0,Trochilidae,No extra data
Phaethornis striigularis,"Phaethornis striigularis Gould, 1854",0,Trochilidae,No extra data
Phaethornis stuarti,"Phaethornis stuarti Hartert, 1897",0,Trochilidae,No extra data
Phaethornis idaliae,"Phaethornis idaliae (Bourcier & Mulsant, 1856)",0,Trochilidae,No extra data
Phaethornis guy,"Phaethornis guy (R.Lesson, 1833)",0,Trochilidae,No extra data
Phaethornis malaris,"Phaethornis malaris (Nordmann, 1835)",0,Trochilidae,No extra data
Phaethornis hispidus,"Phaethornis hispidus (Gould, 1846)",0,Trochilidae,No extra data
Phaethornis koepckeae,"Phaethornis koepckeae Weske & Terborgh, 1977",0,Trochilidae,No extra data
Phaethornis longirostris,"Phaethornis longirostris (Delattre, 1843)",0,Trochilidae,No extra data
Phaethornis augusti,"Phaethornis augusti (Bourcier, 1847)",0,Trochilidae,No extra data
Phaethornis atrimentalis,"Phaethornis atrimentalis Lawrence, 1858",0,Trochilidae,No extra data
Phaethornis nattereri,"Phaethornis nattereri von Berlepsch, 1887",0,Trochilidae,No extra data
Phaethornis ruber,"Phaethornis ruber (Linnaeus, 1758)",0,Trochilidae,No extra data
Taphrolesbia griseiventris,"Taphrolesbia griseiventris (Taczanowski, 1883)",0,Trochilidae,No extra data
Eupetomena macroura,"Eupetomena macroura (J.F.Gmelin, 1788)",0,Trochilidae,No extra data
Calypte anna,"Calypte anna (R.Lesson, 1829)",0,Trochilidae,No extra data
Calypte costae,"Calypte costae (Bourcier, 1839)",0,Trochilidae,No extra data
Oreotrochilus melanogaster,"Oreotrochilus melanogaster Gould, 1847",0,Trochilidae,No extra data
Oreotrochilus leucopleurus,"Oreotrochilus leucopleurus Gould, 1847",0,Trochilidae,No extra data
Oreotrochilus chimborazo,"Oreotrochilus chimborazo (Delattre & Bourcier, 1846)",0,Trochilidae,No extra data
Oreotrochilus adela,"Oreotrochilus adela (d'Orbigny, 1838)",0,Trochilidae,No extra data
Oreotrochilus estella,"Oreotrochilus estella (d'Orbigny, 1838)",0,Trochilidae,No extra data
Microstilbon burmeisteri,"Microstilbon burmeisteri (P.L.Sclater, 1888)",0,Trochilidae,No extra data
Opisthoprora euryptera,"Opisthoprora euryptera (Loddiges, 1832)",0,Trochilidae,No extra data
Heliangelus micraster,"Heliangelus micraster Gould, 1872",0,Trochilidae,No extra data
Heliangelus viola,"Heliangelus viola Gould, 1853",0,Trochilidae,No extra data
Heliangelus amethysticollis,"Heliangelus amethysticollis (d'Orbigny & Lafresnaye, 1838)",0,Trochilidae,No extra data
Heliangelus spencei,"Heliangelus spencei (Bourcier, 1847)",0,Trochilidae,No extra data
Heliangelus zusii,"Heliangelus zusii G.R.Graves, 1993",0,Trochilidae,No extra data
Heliangelus exortis,"Heliangelus exortis (Fraser, 1840)",0,Trochilidae,No extra data
Heliangelus regalis,"Heliangelus regalis Fitzpatrick, Willard & Terborgh, 1979",0,Trochilidae,No extra data
Heliangelus strophianus,"Heliangelus strophianus (Gould, 1846)",0,Trochilidae,No extra data
Heliangelus mavors,"Heliangelus mavors Gould, 1848",0,Trochilidae,No extra data
Anthracothorax mango,"Anthracothorax mango (Linnaeus, 1758)",0,Trochilidae,No extra data
Anthracothorax veraguensis,"Anthracothorax veraguensis Reichenbach, 1855",0,Trochilidae,No extra data
Anthracothorax dominicus,"Anthracothorax dominicus (Linnaeus, 1766)",0,Trochilidae,No extra data
Anthracothorax nigricollis,"Anthracothorax nigricollis (Vieillot, 1817)",0,Trochilidae,No extra data
Anthracothorax viridigula,"Anthracothorax viridigula (Boddaert, 1783)",0,Trochilidae,No extra data
Anthracothorax recurvirostris,"Anthracothorax recurvirostris (Swainson, 1822)",0,Trochilidae,No extra data
Avocettula recurvirostris,"Avocettula recurvirostris (Swainson, 1822)",0,Trochilidae,No extra data
Anthracothorax prevostii,"Anthracothorax prevostii (R.Lesson, 1832)",0,Trochilidae,No extra data
Anthracothorax viridis,"Anthracothorax viridis (Audebert & Vieillot, 1801)",0,Trochilidae,No extra data
Clytolaema rubricauda,"Clytolaema rubricauda (Boddaert, 1783)",0,Trochilidae,No extra data
Lampornis hemileucus,"Lampornis hemileucus (Salvin, 1865)",0,Trochilidae,No extra data
Lampornis viridipallens,"Lampornis viridipallens (Bourcier & Mulsant, 1846)",0,Trochilidae,No extra data
Lampornis calolaemus,"Lampornis calolaemus (Salvin, 1865)",0,Trochilidae,No extra data
Lampornis amethystinus,"Lampornis amethystinus Swainson, 1827",0,Trochilidae,No extra data
Lampornis clemenciae,"Lampornis clemenciae (R.Lesson, 1830)",0,Trochilidae,No extra data
Lampornis castaneoventris,"Lampornis castaneoventris (Gould, 1851)",0,Trochilidae,No extra data
Lampornis sybillae,"Lampornis sybillae (Salvin & Godman, 1892)",0,Trochilidae,No extra data
Tilmatura dupontii,"Tilmatura dupontii (R.Lesson, 1832)",0,Trochilidae,No extra data
Chalybura urochrysia,"Chalybura urochrysia (Gould, 1861)",0,Trochilidae,No extra data
Chalybura buffonii,"Chalybura buffonii (R.Lesson, 1832)",0,Trochilidae,No extra data
Boissonneaua jardini,"Boissonneaua jardini (Bourcier, 1851)",0,Trochilidae,No extra data
Boissonneaua flavescens,"Boissonneaua flavescens (Loddiges, 1832)",0,Trochilidae,No extra data
Boissonneaua matthewsii,"Boissonneaua matthewsii (Bourcier, 1847)",0,Trochilidae,No extra data
Heliactin bilophus,"Heliactin bilophus (Temminck, 1820)",0,Trochilidae,No extra data
Heliactin cornuta,"Heliactin cornuta (Wied-Neuwied, 1821)",0,Trochilidae,No extra data
Chalcostigma stanleyi,"Chalcostigma stanleyi (Bourcier, 1851)",0,Trochilidae,No extra data
Chalcostigma ruficeps,"Chalcostigma ruficeps (Gould, 1846)",0,Trochilidae,No extra data
Chalcostigma herrani,"Chalcostigma herrani (Delattre & Bourcier, 1846)",0,Trochilidae,No extra data
Chalcostigma olivaceum,"Chalcostigma olivaceum (Lawrence, 1864)",0,Trochilidae,No extra data
Chalcostigma heteropogon,"Chalcostigma heteropogon (Boissonneau, 1840)",0,Trochilidae,No extra data
Sephanoides fernandensis,"Sephanoides fernandensis (P.P.King, 1831)",0,Trochilidae,No extra data
Sephanoides sephanoides,"Sephanoides sephanoides (R.Lesson & Garnot, 1827)",0,Trochilidae,No extra data
Sephanoides sephaniodes,"Sephanoides sephaniodes (R.Lesson & Garnot, 1827)",0,Trochilidae,No extra data
Basilinna xantusii,"Basilinna xantusii (Lawrence, 1861)",0,Trochilidae,No extra data
Basilinna leucotis,"Basilinna leucotis (Vieillot, 1818)",0,Trochilidae,No extra data
Selasphorus platycercus,"Selasphorus platycercus (Swainson, 1827)",0,Trochilidae,No extra data
Selasphorus ardens,"Selasphorus ardens Salvin, 1870",0,Trochilidae,No extra data
Selasphorus flammula,"Selasphorus flammula Salvin, 1865",0,Trochilidae,No extra data
Selasphorus scintilla,"Selasphorus scintilla (Gould, 1851)",0,Trochilidae,No extra data
Selasphorus sasin,"Selasphorus sasin (R.Lesson, 1829)",0,Trochilidae,No extra data
Selasphorus rufus,"Selasphorus rufus (J.F.Gmelin, 1788)",0,Trochilidae,No extra data
Thaumastura cora,"Thaumastura cora (R.Lesson & Garnot, 1827)",0,Trochilidae,No extra data
Metallura odomae,"Metallura odomae G.R.Graves, 1980",0,Trochilidae,No extra data
Metallura tyrianthina,"Metallura tyrianthina (Loddiges, 1832)",0,Trochilidae,No extra data
Metallura eupogon,"Metallura eupogon (Cabanis, 1874)",0,Trochilidae,No extra data
Metallura baroni,"Metallura baroni Salvin, 1893",0,Trochilidae,No extra data
Metallura iracunda,"Metallura iracunda Wetmore, 1946",0,Trochilidae,No extra data
Metallura phoebe,"Metallura phoebe (R.Lesson & Delattre, 1839)",0,Trochilidae,No extra data
Metallura theresiae,"Metallura theresiae Simon, 1902",0,Trochilidae,No extra data
Metallura williami,"Metallura williami (Delattre & Bourcier, 1846)",0,Trochilidae,No extra data
Metallura aeneocauda,"Metallura aeneocauda (Gould, 1846)",0,Trochilidae,No extra data
Ensifera ensifera,"Ensifera ensifera (Boissonneau, 1840)",0,Trochilidae,No extra data
Glaucis aeneus,"Glaucis aeneus Lawrence, 1868",0,Trochilidae,No extra data
Glaucis dohrnii,"Glaucis dohrnii (Bourcier & Mulsant, 1852)",0,Trochilidae,No extra data
Ramphodon dohrnii,"Ramphodon dohrnii (Bourcier & Mulsant, 1852)",0,Trochilidae,No extra data
Glaucis hirsutus,"Glaucis hirsutus (J.F.Gmelin, 1788)",0,Trochilidae,No extra data
Urochroa bougueri,"Urochroa bougueri (Bourcier, 1851)",0,Trochilidae,No extra data
Discosura letitiae,"Discosura letitiae (Bourcier & Mulsant, 1852)",0,Trochilidae,No extra data
Popelairia letitiae,"Popelairia letitiae (Bourcier & Mulsant, 1852)",0,Trochilidae,No extra data
Discosura popelairii,"Discosura popelairii (Du Bus de Gisignies, 1846)",0,Trochilidae,No extra data
Popelairia popelairii,"Popelairia popelairii (Du Bus de Gisignies, 1846)",0,Trochilidae,No extra data
Discosura longicaudus,"Discosura longicaudus (J.F.Gmelin, 1788)",0,Trochilidae,No extra data
Discosura langsdorffi,"Discosura langsdorffi (Temminck, 1821)",0,Trochilidae,No extra data
Popelairia langsdorffi,"Popelairia langsdorffi (Temminck, 1821)",0,Trochilidae,No extra data
Discosura conversii,"Discosura conversii (Bourcier & Mulsant, 1846)",0,Trochilidae,No extra data
Popelairia conversii,"Popelairia conversii (Bourcier & Mulsant, 1846)",0,Trochilidae,No extra data
Acestrura heliodor,"Acestrura heliodor (Bourcier, 1840)",0,Trochilidae,No extra data
Acestrura berlepschi,"Acestrura berlepschi (Simon, 1889)",0,Trochilidae,No extra data
Acestrura bombus,"Acestrura bombus (Gould, 1871)",0,Trochilidae,No extra data
Acestrura astreans,"Acestrura astreans Bangs, 1899",0,Trochilidae,No extra data
Acestrura mulsant,"Acestrura mulsant (Bourcier, 1843)",0,Trochilidae,No extra data
Heliodoxa rubinoides,"Heliodoxa rubinoides (Bourcier & Mulsant, 1846)",0,Trochilidae,No extra data
Heliodoxa schreibersii,"Heliodoxa schreibersii (Bourcier, 1847)",0,Trochilidae,No extra data
Heliodoxa leadbeateri,"Heliodoxa leadbeateri (Bourcier, 1843)",0,Trochilidae,No extra data
Heliodoxa aurescens,"Heliodoxa aurescens (Gould, 1846)",0,Trochilidae,No extra data
Heliodoxa branickii,"Heliodoxa branickii (Taczanowski, 1874)",0,Trochilidae,No extra data
Heliodoxa xanthogonys,"Heliodoxa xanthogonys Salvin & Godman, 1882",0,Trochilidae,No extra data
Heliodoxa jacula,"Heliodoxa jacula Gould, 1850",0,Trochilidae,No extra data
Heliodoxa gularis,"Heliodoxa gularis (Gould, 1860)",0,Trochilidae,No extra data
Heliodoxa imperatrix,"Heliodoxa imperatrix (Gould, 1856)",0,Trochilidae,No extra data
Patagona gigas,"Patagona gigas (Vieillot, 1824)",0,Trochilidae,No extra data
Doryfera johannae,"Doryfera johannae (Bourcier, 1847)",0,Trochilidae,No extra data
Doryfera ludovicae,"Doryfera ludovicae (Bourcier & Mulsant, 1847)",0,Trochilidae,No extra data
Sternoclyta cyanopectus,"Sternoclyta cyanopectus (Gould, 1846)",0,Trochilidae,No extra data
Myrmia micrura,"Myrmia micrura (Gould, 1854)",0,Trochilidae,No extra data
Heliomaster constantii,"Heliomaster constantii (Delattre, 1843)",0,Trochilidae,No extra data
Heliomaster squamosus,"Heliomaster squamosus (Temminck, 1823)",0,Trochilidae,No extra data
Heliomaster longirostris,"Heliomaster longirostris (Audebert & Vieillot, 1801)",0,Trochilidae,No extra data
Heliomaster furcifer,"Heliomaster furcifer (Shaw, 1812)",0,Trochilidae,No extra data
Lophornis adorabilis,"Lophornis adorabilis Salvin, 1870",0,Trochilidae,No extra data
Lophornis chalybeus,"Lophornis chalybeus (Temminck, 1821)",0,Trochilidae,No extra data
Lophornis delattrei,"Lophornis delattrei (R.Lesson, 1839)",0,Trochilidae,No extra data
Lophornis gouldii,"Lophornis gouldii (R.Lesson, 1832)",0,Trochilidae,No extra data
Lophornis helenae,"Lophornis helenae (Delattre, 1843)",0,Trochilidae,No extra data
Lophornis stictolophus,"Lophornis stictolophus Salvin & D.G.Elliot, 1873",0,Trochilidae,No extra data
Lophornis ornatus,"Lophornis ornatus (Boddaert, 1783)",0,Trochilidae,No extra data
Lophornis brachylophus,"Lophornis brachylophus R.T.Moore, 1949",0,Trochilidae,No extra data
Lophornis pavoninus,"Lophornis pavoninus Salvin & Godman, 1882",0,Trochilidae,No extra data
Lophornis magnificus,"Lophornis magnificus (Vieillot, 1817)",0,Trochilidae,No extra data
Polytmus milleri,"Polytmus milleri (Chapman, 1929)",0,Trochilidae,No extra data
Polytmus guainumbi,"Polytmus guainumbi (Pallas, 1764)",0,Trochilidae,No extra data
Polytmus theresiae,"Polytmus theresiae (Da Silva Maia, 1843)",0,Trochilidae,No extra data
Coeligena violifer,"Coeligena violifer (Gould, 1846)",0,Trochilidae,No extra data
Coeligena bonapartei,"Coeligena bonapartei (Boissonneau, 1840)",0,Trochilidae,No extra data
Coeligena orina,"Coeligena orina Wetmore, 1953",0,Trochilidae,No extra data
Coeligena prunellei,"Coeligena prunellei (Bourcier, 1843)",0,Trochilidae,No extra data
Coeligena lutetiae,"Coeligena lutetiae (Delattre & Bourcier, 1846)",0,Trochilidae,No extra data
Coeligena phalerata,"Coeligena phalerata (Bangs, 1898)",0,Trochilidae,No extra data
Coeligena wilsoni,"Coeligena wilsoni (Delattre & Bourcier, 1846)",0,Trochilidae,No extra data
Coeligena iris,"Coeligena iris (Gould, 1853)",0,Trochilidae,No extra data
Coeligena helianthea,"Coeligena helianthea (R.Lesson, 1839)",0,Trochilidae,No extra data
Coeligena torquata,"Coeligena torquata (Boissonneau, 1840)",0,Trochilidae,No extra data
Coeligena coeligena,"Coeligena coeligena (R.Lesson, 1833)",0,Trochilidae,No extra data
Streptoprocne rutila,"Streptoprocne rutila (Vieillot, 1817)",0,Apodidae,No extra data
Cypseloides rutilus,"Cypseloides rutilus (Vieillot, 1817)",0,Apodidae,No extra data
Streptoprocne semicollaris,"Streptoprocne semicollaris (DeSaussure, 1859)",0,Apodidae,No extra data
Streptoprocne phelpsi,"Streptoprocne phelpsi (Collins, 1972)",0,Apodidae,No extra data
Cypseloides phelpsi,"Cypseloides phelpsi Collins, 1972",0,Apodidae,No extra data
Streptoprocne biscutata,"Streptoprocne biscutata (P.L.Sclater, 1866)",0,Apodidae,No extra data
Streptoprocne zonaris,"Streptoprocne zonaris (Shaw, 1796)",0,Apodidae,No extra data
Cypsiurus parvus,"Cypsiurus parvus (M.H.K.Lichtenstein, 1823)",0,Apodidae,No extra data
Cypsiurus balasiensis,"Cypsiurus balasiensis (J.E.Gray, 1829)",0,Apodidae,No extra data
Aeronautes saxatalis,"Aeronautes saxatalis (Woodhouse, 1853)",0,Apodidae,No extra data
Aeronautes andecolus,"Aeronautes andecolus (d'Orbigny & Lafresnaye, 1837)",0,Apodidae,No extra data
Aeronautes montivagus,"Aeronautes montivagus (d'Orbigny & Lafresnaye, 1837)",0,Apodidae,No extra data
Telacanthura melanopygia,"Telacanthura melanopygia (Chapin, 1915)",0,Apodidae,No extra data
Telacanthura ussheri,"Telacanthura ussheri (Sharpe, 1870)",0,Apodidae,No extra data
Hirundapus giganteus,"Hirundapus giganteus (Temminck, 1825)",0,Apodidae,No extra data
Hirundapus caudacutus,"Hirundapus caudacutus (Latham, 1801)",0,Apodidae,No extra data
Hirundapus cochinchinensis,"Hirundapus cochinchinensis (Oustalet, 1878)",0,Apodidae,No extra data
Hirundapus celebensis,"Hirundapus celebensis (P.L.Sclater, 1866)",0,Apodidae,No extra data
Panyptila sanctihieronymi,"Panyptila sanctihieronymi Salvin, 1863",0,Apodidae,No extra data
Panyptila cayennensis,"Panyptila cayennensis (J.F.Gmelin, 1789)",0,Apodidae,No extra data
Aerodramus vanikorensis,"Aerodramus vanikorensis (Quoy & Gaimard, 1832)",0,Apodidae,No extra data
Aerodramus amelis,"Aerodramus amelis (Oberholser, 1906)",0,Apodidae,No extra data
Aerodramus palawanensis,"Aerodramus palawanensis (Stresemann, 1914)",0,Apodidae,No extra data
Aerodramus terraereginae,"Aerodramus terraereginae (E.P.Ramsay, 1875)",0,Apodidae,No extra data
Aerodramus francicus,"Aerodramus francicus (J.F.Gmelin, 1789)",0,Apodidae,No extra data
Aerodramus mearnsi,"Aerodramus mearnsi (Oberholser, 1912)",0,Apodidae,No extra data
Aerodramus hirundinaceus,"Aerodramus hirundinaceus (Stresemann, 1914)",0,Apodidae,No extra data
Aerodramus orientalis,"Aerodramus orientalis (Mayr, 1935)",0,Apodidae,No extra data
Aerodramus pelewensis,"Aerodramus pelewensis (Mayr, 1935)",0,Apodidae,No extra data
Aerodramus maximus,"Aerodramus maximus (Hume, 1878)",0,Apodidae,No extra data
Aerodramus papuensis,"Aerodramus papuensis (Rand, 1941)",0,Apodidae,No extra data
Aerodramus salangana,"Aerodramus salangana (Streubel, 1848)",0,Apodidae,No extra data
Aerodramus unicolor,"Aerodramus unicolor (Jerdon, 1840)",0,Apodidae,No extra data
Aerodramus infuscatus,"Aerodramus infuscatus (Salvadori, 1880)",0,Apodidae,No extra data
Aerodramus brevirostris,"Aerodramus brevirostris (Horsfield, 1840)",0,Apodidae,No extra data
Aerodramus vulcanorum,"Aerodramus vulcanorum (Stresemann, 1926)",0,Apodidae,No extra data
Aerodramus rogersi,"Aerodramus rogersi (Deignan, 1955)",0,Apodidae,No extra data
Aerodramus whiteheadi,"Aerodramus whiteheadi (Ogilvie-Grant, 1895)",0,Apodidae,No extra data
Aerodramus bartschi,"Aerodramus bartschi (Mearns, 1909)",0,Apodidae,No extra data
Collocalia bartschi,"Collocalia bartschi Mearns, 1909",0,Apodidae,No extra data
Aerodramus leucophaeus,"Aerodramus leucophaeus (Peale, 1849)",0,Apodidae,No extra data
Aerodramus sawtelli,"Aerodramus sawtelli (Holyoak, 1974)",0,Apodidae,No extra data
Aerodramus spodiopygius,"Aerodramus spodiopygius (Peale, 1849)",0,Apodidae,No extra data
Aerodramus elaphrus,"Aerodramus elaphrus (Oberholser, 1906)",0,Apodidae,No extra data
Aerodramus nuditarsus,"Aerodramus nuditarsus (Salomonsen, 1962)",0,Apodidae,No extra data
Aerodramus inquietus,"Aerodramus inquietus (Kittlitz, 1858)",0,Apodidae,No extra data
Aerodramus ocistus,"Aerodramus ocistus (Oberholser, 1906)",0,Apodidae,No extra data
Aerodramus fuciphagus,"Aerodramus fuciphagus (Thunberg, 1812)",0,Apodidae,No extra data
Aerodramus germanus,"Aerodramus germanus (Oustalet, 1876)",0,Apodidae,No extra data
Cypseloides cryptus,"Cypseloides cryptus J.T.Zimmer, 1945",0,Apodidae,No extra data
Cypseloides fumigatus,"Cypseloides fumigatus (Streubel, 1848)",0,Apodidae,No extra data
Cypseloides niger,"Cypseloides niger (J.F.Gmelin, 1789)",0,Apodidae,No extra data
Cypseloides storeri,"Cypseloides storeri Navarro, Peterson, Escalante & Benitez, 1992",0,Apodidae,No extra data
Cypseloides rothschildi,"Cypseloides rothschildi J.T.Zimmer, 1945",0,Apodidae,No extra data
Cypseloides senex,"Cypseloides senex (Temminck, 1826)",0,Apodidae,No extra data
Cypseloides cherriei,"Cypseloides cherriei Ridgway, 1893",0,Apodidae,No extra data
Cypseloides lemosi,"Cypseloides lemosi Eisenmann & Lehmann, 1962",0,Apodidae,No extra data
